# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=2048
# moe_stream=1 cache_mb=5280 cache_auto=1 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=0 prefetch=0 dense_weights=anon drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
121,256,224.735,93.428,118.853,90390528,77.84,0.000,12.454,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1617.7,1617.7,18570.5
122,256,144.438,29.165,111.518,26836992,77.97,0.000,3.755,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1617.8,1617.8,18571.3
123,256,179.637,56.791,115.415,52432896,78.07,0.000,7.431,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1618.2,1618.2,18571.2
124,256,198.725,72.628,116.356,67497984,78.16,0.000,9.741,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1620.4,1620.4,18572.6
125,256,227.275,101.871,113.403,99520512,78.20,0.000,12.002,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1614.3,1614.3,18571.3
126,256,172.843,52.983,112.701,49680384,78.31,0.000,7.159,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1616.3,1616.3,18572.4
127,256,166.470,42.701,118.872,38068224,78.42,0.000,4.897,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1616.5,1616.5,18570.6
128,256,145.931,27.972,114.300,24784896,78.55,0.000,3.659,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1616.5,1616.5,18570.0
129,256,141.527,26.576,111.956,19439616,78.68,0.000,2.995,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1616.6,1616.6,18572.8
130,256,413.361,257.659,123.060,261353472,78.53,0.000,32.642,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1613.6,1613.6,18572.2
131,256,373.168,225.961,118.940,226738176,78.42,0.000,28.266,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1613.1,1613.1,18571.4
132,256,394.325,244.803,119.127,242884608,78.29,0.000,30.394,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1611.5,1611.5,18570.7
133,256,379.951,230.879,118.738,233324544,78.18,0.000,30.334,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1611.0,1611.0,18584.9
134,256,353.016,207.858,118.985,203685888,78.10,0.000,26.173,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1609.5,1609.5,18598.5
135,256,223.638,91.039,115.612,85856256,78.16,0.000,16.987,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1611.1,1611.1,18599.4
136,256,236.915,105.762,116.670,102002688,78.19,0.000,14.482,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1612.5,1612.5,18599.0
137,256,198.022,71.933,116.071,67768320,78.27,0.000,10.018,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1612.2,1612.2,18600.1
